Designator,Mid X,Mid Y,Rotation,Layer
D1,35.9775,-35.915,90.0,bottom
D10,245.5275,-35.915,90.0,bottom
D11,264.5775,-35.915,90.0,bottom
D12,283.6275,-35.915,90.0,bottom
D13,302.6775,-35.915,90.0,bottom
D14,350.3025,-35.915,90.0,bottom
D15,369.3525,-35.915,90.0,bottom
D16,35.9775,-64.49,90.0,bottom
D17,55.0275,-64.49,90.0,bottom
D18,74.0775,-64.49,90.0,bottom
D19,93.1275,-64.49,90.0,bottom
D2,74.0775,-35.915,90.0,bottom
D20,112.1775,-64.49,90.0,bottom
D21,131.2275,-64.49,90.0,bottom
D22,150.2775,-64.49,90.0,bottom
D23,169.3275,-64.49,90.0,bottom
D24,188.3775,-64.8025,90.0,bottom
D25,207.4275,-64.49,90.0,bottom
D26,226.4775,-64.49,90.0,bottom
D27,245.5275,-64.49,90.0,bottom
D28,331.2525,-35.915,90.0,bottom
D29,350.3025,-64.49,90.0,bottom
D3,93.1275,-35.915,90.0,bottom
D30,369.3525,-64.49,90.0,bottom
D31,40.74,-83.54,90.0,bottom
D32,64.5525,-83.06375,90.0,bottom
D33,83.6025,-83.54,90.0,bottom
D34,102.6525,-83.54,90.0,bottom
D35,121.7025,-83.54,90.0,bottom
D36,140.7525,-83.54,90.0,bottom
D37,159.8025,-83.54,90.0,bottom
D38,178.8525,-83.8525,90.0,bottom
D39,197.9025,-83.54,90.0,bottom
D4,112.1775,-35.915,90.0,bottom
D40,216.9525,-83.54,90.0,bottom
D41,236.0025,-83.54,90.0,bottom
D42,255.0525,-83.54,90.0,bottom
D43,331.2525,-64.49,90.0,bottom
D44,350.3025,-83.54,90.0,bottom
D45,369.3525,-83.54,90.0,bottom
D46,45.5025,-102.59,90.0,bottom
D47,69.315,-102.59,90.0,bottom
D48,88.365,-102.59,90.0,bottom
D49,107.415,-102.59,90.0,bottom
D5,131.2275,-35.915,90.0,bottom
D50,126.465,-102.59,90.0,bottom
D51,145.515,-102.59,90.0,bottom
D52,164.565,-102.59,90.0,bottom
D53,183.615,-102.59,90.0,bottom
D54,202.665,-102.59,90.0,bottom
D55,221.715,-102.6325,90.0,bottom
D56,240.765,-102.6325,90.0,bottom
D57,259.815,-102.59,90.0,bottom
D58,331.2525,-83.54,90.0,bottom
D59,264.5775,-64.49,90.0,bottom
D6,159.8025,-35.915,90.0,bottom
D60,274.1025,-83.54,90.0,bottom
D61,38.35875,-121.64,90.0,bottom
D62,62.17125,-121.64,90.0,bottom
D63,81.22125,-121.64,90.0,bottom
D64,100.27125,-121.64,90.0,bottom
D65,119.32125,-121.64,90.0,bottom
D66,138.37125,-121.64,90.0,bottom
D67,157.42125,-121.64,90.0,bottom
D68,176.47125,-121.64,90.0,bottom
D69,195.52125,-121.64,90.0,bottom
D7,178.8525,-35.915,90.0,bottom
D70,214.57125,-121.64,90.0,bottom
D71,233.62125,-121.64,90.0,bottom
D72,252.67125,-121.64,90.0,bottom
D73,331.2525,-121.64,90.0,bottom
D74,350.3025,-121.9525,90.0,bottom
D75,369.3525,-121.64,90.0,bottom
D76,38.35875,-140.69,90.0,bottom
D77,62.17125,-140.69,90.0,bottom
D78,85.98375,-140.69,90.0,bottom
D79,294.35655,-64.49,90.0,bottom
D8,197.9025,-35.915,90.0,bottom
D80,300.29625,-93.065,90.0,bottom
D81,157.42125,-140.69,90.0,bottom
D82,286.00875,-121.64,90.0,bottom
D83,278.865,-102.59,90.0,bottom
D84,228.85875,-140.69,90.0,bottom
D85,252.67125,-140.69,90.0,bottom
D86,276.48375,-140.69,90.0,bottom
D87,300.29625,-140.69,90.0,bottom
D88,331.2525,-140.69,90.0,bottom
D89,350.3025,-140.69,90.0,bottom
D9,216.9525,-35.915,90.0,bottom
D90,369.3525,-140.69,90.0,bottom
S1,26.4525,-36.8675,0.0,top
S10,236.0025,-36.8675,0.0,top
S11,255.0525,-36.8675,0.0,top
S12,274.1025,-36.8675,0.0,top
S13,293.1525,-36.8675,0.0,top
S14,340.7775,-36.8675,0.0,top
S15,359.8275,-36.8675,0.0,top
S16,26.4525,-65.4425,0.0,top
S17,45.5025,-65.4425,0.0,top
S18,64.5525,-65.4425,0.0,top
S19,83.6025,-65.4425,0.0,top
S2,64.5525,-36.8675,0.0,top
S20,102.6525,-65.4425,0.0,top
S21,121.7025,-65.4425,0.0,top
S22,140.7525,-65.4425,0.0,top
S23,159.8025,-65.4425,0.0,top
S24,178.8525,-65.4425,0.0,top
S25,197.9025,-65.4425,0.0,top
S26,216.9525,-65.4425,0.0,top
S27,236.0025,-65.4425,0.0,top
S28,321.7275,-36.8675,0.0,top
S29,340.7775,-65.4425,0.0,top
S3,83.6025,-36.8675,0.0,top
S30,359.8275,-65.4425,0.0,top
S31,31.215,-84.4925,0.0,top
S32,55.0275,-84.4925,0.0,top
S33,74.0775,-84.4925,0.0,top
S34,93.1275,-84.4925,0.0,top
S35,112.1775,-84.4925,0.0,top
S36,131.2275,-84.4925,0.0,top
S37,150.2775,-84.4925,0.0,top
S38,169.3275,-84.4925,0.0,top
S39,188.3775,-84.4925,0.0,top
S4,102.6525,-36.8675,0.0,top
S40,207.4275,-84.4925,0.0,top
S41,226.4775,-84.4925,0.0,top
S42,245.5275,-84.4925,0.0,top
S43,321.7275,-65.4425,0.0,top
S44,340.7775,-84.4925,0.0,top
S45,359.8275,-84.4925,0.0,top
S46,35.9775,-103.5425,0.0,top
S47,59.79,-103.5425,0.0,top
S48,78.84,-103.5425,0.0,top
S49,97.89,-103.5425,0.0,top
S5,121.7025,-36.8675,0.0,top
S50,116.94,-103.5425,0.0,top
S51,135.99,-103.5425,0.0,top
S52,155.04,-103.5425,0.0,top
S53,174.09,-103.5425,0.0,top
S54,193.14,-103.5425,0.0,top
S55,212.19,-103.5425,0.0,top
S56,231.24,-103.5425,0.0,top
S57,250.29,-103.5425,0.0,top
S58,321.7275,-84.4925,0.0,top
S59,255.0525,-65.4425,0.0,top
S6,150.2775,-36.8675,0.0,top
S60,264.5775,-84.4925,0.0,top
S61,28.83375,-122.5925,0.0,top
S62,52.64625,-122.5925,0.0,top
S63,71.69625,-122.5925,0.0,top
S64,90.74625,-122.5925,0.0,top
S65,109.79625,-122.5925,0.0,top
S66,128.84625,-122.5925,0.0,top
S67,147.89625,-122.5925,0.0,top
S68,166.94625,-122.5925,0.0,top
S69,185.99625,-122.5925,0.0,top
S7,169.3275,-36.8675,0.0,top
S70,205.04625,-122.5925,0.0,top
S71,224.09625,-122.5925,0.0,top
S72,243.14625,-122.5925,0.0,top
S73,321.7275,-122.5925,0.0,top
S74,340.7775,-122.5925,0.0,top
S75,359.8275,-122.5925,0.0,top
S76,28.83375,-141.6425,0.0,top
S77,52.64625,-141.6425,0.0,top
S78,76.45875,-141.6425,0.0,top
S79,284.83155,-65.4429,0.0,top
S8,188.3775,-36.8675,0.0,top
S80,290.77125,-94.0175,0.0,top
S81,147.89625,-141.6425,0.0,top
S82,276.48375,-122.5925,0.0,top
S83,269.34,-103.5425,0.0,top
S84,219.33375,-141.6425,0.0,top
S85,243.14625,-141.6425,0.0,top
S86,266.95875,-141.6425,0.0,top
S87,290.77125,-141.6425,0.0,top
S88,321.7275,-141.6425,0.0,top
S89,340.7775,-141.6425,0.0,top
S9,207.4275,-36.8675,0.0,top
S90,359.8275,-141.6425,0.0,top
U3,388.4025,-44.32875,0.0,top
